bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
206658,2025-05-23,-47043.38,10203887355,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 220525 LCN 10203887355,101873,2025-01-06,44921.631,446805.866,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,0.0
206630,2025-05-21,-12205.88,10109489089,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 200525 LCN 10109489089,102685,2025-05-12,37882.894,144916.525,BEB24000236,10396987583,CLT EFFET,Validation Effet escompté en Banque,15.0
206864,2025-06-18,44769.181,6499758,CLT VIR,VIREMENT REÇU 6499758   ANANE HATEM BEN SADOK,102863,2025-06-17,44770.181,44770.181,VICL210541,1,CLT VIR,Virement Reçu,22.5
205341,2025-01-02,-10341.328,10109468428,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 10109468428,101873,2025-01-06,44921.631,446805.866,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
205347,2025-01-02,-27560.766,9914977026,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 9914977026,101873,2025-01-06,44921.631,446805.866,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
205363,2025-01-03,-19927.882,10109469689,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 020125 LCN 10109469689,101873,2025-01-06,44921.631,446805.866,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,22.5
205725,2025-02-11,-37236.892,10109479777,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 100225 LCN 10109479777,102111,2025-02-11,6230.907,194876.092,BEB24000150,10155430908,CLT EFFET,Validation Effet escompté en Banque,23.75
205804,2025-02-18,-39986.598,10109499274,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 150225 LCN 10109499274,102137,2025-02-17,7317.55,289790.735,BEB24000120,10155442257,CLT EFFET,Validation Effet escompté en Banque,22.5
205810,2025-02-18,-40000.0,9958190526,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 150225 LCN 9958190526,102137,2025-02-17,7317.55,289790.735,BEB24000120,10155442257,CLT EFFET,Validation Effet escompté en Banque,22.5
205841,2025-02-21,-18766.609,10031573548,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 200225 LCN 10031573548,102181,2025-02-24,9956.272,106724.778,BEB24000131,10155450405,CLT EFFET,Validation Effet escompté en Banque,22.5
206127,2025-03-19,266727.687,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:1,102355,2025-03-19,31044.538,266727.69,BEB24000173,10155449047,CLT EFFET,Validation Effet escompté en Banque,23.75
206514,2025-05-05,469248.619,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:2,102664,2025-05-05,37061.294,317493.11,BEB24000224,10396979920,CLT EFFET,Validation Effet escompté en Banque,23.75
206590,2025-05-13,-12205.88,10109489186,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 100525 LCN 10109489186,102729,2025-05-13,5000.0,50049.348,BEB24000242,10396974197,CLT EFFET,Validation Effet escompté en Banque,23.75
206650,2025-05-22,15000.0,0359057,CLT CHQ,ENCAISSEMENT REMISE CHEQUES DU 21 05 2025 Bordereau No0359057,101937,2025-01-20,33878.252,383776.311,BVC250000074,9662805,CLT CHQ,Chèque en Banque,0.0
206575,2025-05-12,489777.876,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:2,102685,2025-05-12,37882.894,144916.525,BEB24000236,10396987583,CLT EFFET,Validation Effet escompté en Banque,23.75
206576,2025-05-13,50049.342,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:2,102729,2025-05-13,5000.0,50049.348,BEB24000242,10396974197,CLT EFFET,Validation Effet escompté en Banque,23.75
206907,2025-06-25,22605.509,5073799,CLT VIR,VIREMENT REÇU 5073799   PHARMACIE ESSBOUI FAROUK,102863,2025-06-17,44770.181,44770.181,VICL210541,1,CLT VIR,Virement Reçu,15.0
205692,2025-02-06,-73123.201,10109480456,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 050225 LCN 10109480456,102082,2025-02-05,26408.461,52816.922,BEB24000133,10155428968,CLT EFFET,Validation Effet escompté en Banque,22.5
205731,2025-02-11,-18766.609,10031573451,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 100225 LCN 10031573451,102111,2025-02-11,6230.907,194876.092,BEB24000150,10155430908,CLT EFFET,Validation Effet escompté en Banque,23.75
206157,2025-03-26,-74122.588,10155432848,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 150325 LCN 10155432848,102389,2025-03-26,33088.544,205631.87,BEB24000184,10396945485,CLT EFFET,Validation Effet escompté en Banque,23.75
206525,2025-05-05,-18944.856,10396945388,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 020525 LCN 10396945388,102664,2025-05-05,37061.294,317493.11,BEB24000224,10396979920,CLT EFFET,Validation Effet escompté en Banque,23.75
206627,2025-05-21,-3500.0,10309291241,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 200525 LCN 10309291241,102685,2025-05-12,37882.894,144916.525,BEB24000236,10396987583,CLT EFFET,Validation Effet escompté en Banque,15.0
206639,2025-05-22,-42523.187,10396979629,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 150525 LCN 10396979629,102729,2025-05-13,5000.0,50049.348,BEB24000242,10396974197,CLT EFFET,Validation Effet escompté en Banque,15.0
